id,class,image_path,image_url,name,category,gender,retailer,deeplink,classification_source
LCW-5342154,shirt_top,public/products/lcwaikiki/lcw-5342154/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5342154/front.jpg,Lacivert Çiçekli Dantel Detaylı Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/cicekli-dantel-detayli-kadin-tisort-lacivert-o-5342154,type_default
LCW-5342294,outerwear,public/products/lcwaikiki/lcw-5342294/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5342294/front.jpg,Lacivert Gömlek Yaka Kadın Jean Ceket,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/gomlek-yaka-kadin-jean-ceket-lacivert-o-5342294,keyword
LCW-5342328,shirt_top,public/products/lcwaikiki/lcw-5342328/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5342328/front.jpg,Lacivert Bisiklet Yaka Çiçekli Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-cicekli-kadin-tisort-lacivert-o-5342328,type_default
LCW-5342329,shirt_top,public/products/lcwaikiki/lcw-5342329/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5342329/front.jpg,Bej Bisiklet Yaka Çiçekli Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-cicekli-kadin-tisort-bej-o-5342329,type_default
LCW-5343082,shoe,public/products/lcwaikiki/lcw-5343082/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5343082/front.jpg,Kahverengi Kadın Topuklu/ Stiletto 2240 02 Napa Snake Leather,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/kadin-topuklu-stiletto-2240-02-napa-snake-leather-kahverengi-o-5343082,type_default
LCW-5344821,pants,public/products/lcwaikiki/lcw-5344821/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5344821/front.jpg,İndigo 750 Slim Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/750-slim-fit-erkek-jean-pantolon-indigo-o-5344821,type_default
LCW-5345199,pants,public/products/lcwaikiki/lcw-5345199/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5345199/front.jpg,Bej Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-kadin-jean-pantolon-bej-o-5345199,type_default
LCW-5345201,pants,public/products/lcwaikiki/lcw-5345201/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5345201/front.jpg,Beyaz Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-kadin-jean-pantolon-beyaz-o-5345201,type_default
LCW-5345202,pants,public/products/lcwaikiki/lcw-5345202/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5345202/front.jpg,Siyah Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-kadin-jean-pantolon-siyah-o-5345202,type_default
LCW-5345203,pants,public/products/lcwaikiki/lcw-5345203/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5345203/front.jpg,Mavi Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-kadin-jean-pantolon-mavi-o-5345203,type_default
LCW-5345205,pants,public/products/lcwaikiki/lcw-5345205/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5345205/front.jpg,Lacivert Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-kadin-jean-pantolon-lacivert-o-5345205,type_default
LCW-5346793,shoe,public/products/lcwaikiki/lcw-5346793/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5346793/front.jpg,Siyah Sivri Burun Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/sivri-burun-kadin-topuklu-ayakkabi-siyah-o-5346793,type_default
LCW-5346794,shoe,public/products/lcwaikiki/lcw-5346794/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5346794/front.jpg,Bej Sivri Burun Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/sivri-burun-kadin-topuklu-ayakkabi-bej-o-5346794,type_default
LCW-5346795,shoe,public/products/lcwaikiki/lcw-5346795/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5346795/front.jpg,Kahverengi Sivri Burun Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/sivri-burun-kadin-topuklu-ayakkabi-kahverengi-o-5346795,type_default
LCW-5347069,shoe,public/products/lcwaikiki/lcw-5347069/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5347069/front.jpg,Kahverengi Sivri Burunlu Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/sivri-burunlu-kadin-topuklu-ayakkabi-kahverengi-o-5347069,type_default
LCW-5347070,shoe,public/products/lcwaikiki/lcw-5347070/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5347070/front.jpg,Kahverengi Sivri Burunlu Kadın Topuklu Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/sivri-burunlu-kadin-topuklu-ayakkabi-kahverengi-o-5347070,type_default
LCW-5347157,shirt_top,public/products/lcwaikiki/lcw-5347157/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5347157/front.jpg,Gri Bisiklet Yaka Desenli Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-desenli-bluz-gri-o-5347157,type_default
LCW-5349674,pants,public/products/lcwaikiki/lcw-5349674/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5349674/front.jpg,Bej Regular Fit Erkek Eşofman Altı,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-erkek-esofman-alti-bej-o-5349674,type_default
LCW-5352073,pants,public/products/lcwaikiki/lcw-5352073/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5352073/front.jpg,Ekru Wideleg Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-fit-kadin-jean-pantolon-ekru-o-5352073,type_default
LCW-5353007,skirt,public/products/lcwaikiki/lcw-5353007/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353007/front.jpg,Beyaz Yüksek Bel Pileli Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-pileli-etek-beyaz-o-5353007,keyword
LCW-5353061,pants,public/products/lcwaikiki/lcw-5353061/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353061/front.jpg,Wideleg Kadın Jean Pantolon Kombini | LCW,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/wideleg-kadin-jean-pantolon-indigo-o-5353061-mix-match,type_default
LCW-5353103,outerwear,public/products/lcwaikiki/lcw-5353103/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353103/front.jpg,Kahverengi Standart Kalıp Erkek Blazer Ceket,dis-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-blazer-ceket-kahverengi-o-5353103,keyword
LCW-5353132,pants,public/products/lcwaikiki/lcw-5353132/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353132/front.jpg,Mor Yüksek Bel Dar Fit Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-dar-fit-kadin-pantolon-mor-o-5353132,type_default
LCW-5353133,pants,public/products/lcwaikiki/lcw-5353133/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353133/front.jpg,Pembe Yüksek Bel Dar Fit Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-dar-fit-kadin-pantolon-pembe-o-5353133,type_default
LCW-5353136,pants,public/products/lcwaikiki/lcw-5353136/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353136/front.jpg,Siyah Loose Fit Kadın Pileli Kargo Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/loose-fit-kadin-pileli-kargo-pantolon-siyah-o-5353136,type_default
LCW-5353198,pants,public/products/lcwaikiki/lcw-5353198/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353198/front.jpg,Siyah Beli Lastikli Dokulu Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-dokulu-kadin-pantolon-siyah-o-5353198,type_default
LCW-5353199,pants,public/products/lcwaikiki/lcw-5353199/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5353199/front.jpg,Kahverengi Beli Lastikli Dokulu Kadın Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-dokulu-kadin-pantolon-kahverengi-o-5353199,type_default
LCW-5354200,shoe,public/products/lcwaikiki/lcw-5354200/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5354200/front.jpg,Siyah Perla Orta Topuklu Bilekten Bantlı Sivri Burunlu Kadın Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/perla-orta-topuklu-bilekten-bantli-sivri-burunlu-kadin-ayakkabi-siyah-o-5354200,type_default
LCW-5354808,skirt,public/products/lcwaikiki/lcw-5354808/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5354808/front.jpg,Ekru Beli Lastikli Dantelli Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-dantelli-etek-ekru-o-5354808,keyword
LCW-5354938,pants,public/products/lcwaikiki/lcw-5354938/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5354938/front.jpg,Siyah 760 Skinny Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/760-skinny-fit-erkek-jean-pantolon-siyah-o-5354938,type_default
LCW-5355347,shirt_top,public/products/lcwaikiki/lcw-5355347/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5355347/front.jpg,Siyah Çiçek Aplikeli Soft Touch Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/cicek-aplikeli-soft-touch-kadin-tisort-siyah-o-5355347,type_default
LCW-5356542,shirt_top,public/products/lcwaikiki/lcw-5356542/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5356542/front.jpg,Mor V Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-kadin-tisort-mor-o-5356542,type_default
LCW-5356543,shirt_top,public/products/lcwaikiki/lcw-5356543/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5356543/front.jpg,Yeşil V Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-kadin-tisort-yesil-o-5356543,type_default
LCW-5356545,shirt_top,public/products/lcwaikiki/lcw-5356545/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5356545/front.jpg,Kırmızı Bisiklet Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-kadin-tisort-kirmizi-o-5356545,type_default
LCW-5356546,shirt_top,public/products/lcwaikiki/lcw-5356546/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5356546/front.jpg,Yeşil Bisiklet Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-kadin-tisort-yesil-o-5356546,type_default
LCW-5356566,shirt_top,public/products/lcwaikiki/lcw-5356566/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5356566/front.jpg,Beyaz Kaçık Yaka Nakışlı Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kacik-yaka-nakisli-bluz-beyaz-o-5356566,type_default
LCW-5356805,shirt_top,public/products/lcwaikiki/lcw-5356805/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5356805/front.jpg,Kahverengi Bisiklet Yaka Nakışlı Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-nakisli-bluz-kahverengi-o-5356805,type_default
LCW-5358660,shoe,public/products/lcwaikiki/lcw-5358660/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5358660/front.jpg,Siyah Gisela Orta Topuklu Metal Zımbalı Fiyonklu Arkası Açık Kadın Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/gisela-orta-topuklu-metal-zimbali-fiyonklu-arkasi-acik-kadin-ayakkabi-siyah-o-5358660,type_default
LCW-5358662,shoe,public/products/lcwaikiki/lcw-5358662/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5358662/front.jpg,Kahverengi Gisela Orta Topuklu Metal Zımbalı Fiyonklu Arkası Açık Kadın Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/gisela-orta-topuklu-metal-zimbali-fiyonklu-arkasi-acik-kadin-ayakkabi-kahverengi-o-5358662,type_default
LCW-5358664,shoe,public/products/lcwaikiki/lcw-5358664/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5358664/front.jpg,Ekru Gisela Orta Topuklu Metal Zımbalı Fiyonklu Arkası Açık Kadın Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/gisela-orta-topuklu-metal-zimbali-fiyonklu-arkasi-acik-kadin-ayakkabi-ekru-o-5358664,type_default
LCW-5359411,skirt,public/products/lcwaikiki/lcw-5359411/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5359411/front.jpg,Kahverengi Beli Kemerli Mini Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-mini-etek-kahverengi-o-5359411,keyword
LCW-5359412,skirt,public/products/lcwaikiki/lcw-5359412/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5359412/front.jpg,Gri Beli Kemerli Mini Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-mini-etek-gri-o-5359412,keyword
LCW-5359466,shirt_top,public/products/lcwaikiki/lcw-5359466/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5359466/front.jpg,İndigo Bisiklet Yaka Dokulu Erkek Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-dokulu-erkek-sweatshirt-indigo-o-5359466,type_default
LCW-5359631,shoe,public/products/lcwaikiki/lcw-5359631/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5359631/front.jpg,Lacivert Hasır Tabanlı Erkek Espadril,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/hasir-tabanli-erkek-espadril-lacivert-o-5359631,type_default
LCW-5359632,shoe,public/products/lcwaikiki/lcw-5359632/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5359632/front.jpg,Bej Hasır Tabanlı Erkek Espadril,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/hasir-tabanli-erkek-espadril-bej-o-5359632,type_default
LCW-5359713,shirt_top,public/products/lcwaikiki/lcw-5359713/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5359713/front.jpg,Beyaz Kaçık Yaka Çizgili Oversize Armürlü Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kacik-yaka-cizgili-oversize-armurlu-bluz-beyaz-o-5359713,type_default
LCW-5360892,shoe,public/products/lcwaikiki/lcw-5360892/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5360892/front.jpg,Ekru Dale Orta Topuklu Bilekten Bantlı Tokalı Kadın Sandalet,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/dale-orta-topuklu-bilekten-bantli-tokali-kadin-sandalet-ekru-o-5360892,type_default
LCW-5361021,shoe,public/products/lcwaikiki/lcw-5361021/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5361021/front.jpg,Kahverengi Rhonda Orta Topuklu Günlük Astar Hakiki Deri Stiletto,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/rhonda-orta-topuklu-gunluk-astar-hakiki-deri-stiletto-kahverengi-o-5361021,type_default
LCW-5361032,shoe,public/products/lcwaikiki/lcw-5361032/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5361032/front.jpg,Siyah Rhonda Orta Topuklu Günlük Astar Hakiki Deri Stiletto,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/rhonda-orta-topuklu-gunluk-astar-hakiki-deri-stiletto-siyah-o-5361032,type_default
LCW-5361567,pants,public/products/lcwaikiki/lcw-5361567/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5361567/front.jpg,Bej Regular Fit Erkek Chino Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-erkek-chino-pantolon-bej-o-5361567,type_default
LCW-5362013,shirt_top,public/products/lcwaikiki/lcw-5362013/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5362013/front.jpg,Mavi Batik Desenli Kadın Gömlek Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/batik-desenli-kadin-gomlek-tunik-mavi-o-5362013,type_default
LCW-5362086,shirt_top,public/products/lcwaikiki/lcw-5362086/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5362086/front.jpg,Siyah Büzgülü Soft Touch Kadın Sweatshirt Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/buzgulu-soft-touch-kadin-sweatshirt-tunik-siyah-o-5362086,type_default
LCW-5362087,shirt_top,public/products/lcwaikiki/lcw-5362087/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5362087/front.jpg,Kahverengi Büzgülü Soft Touch Kadın Sweatshirt Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/buzgulu-soft-touch-kadin-sweatshirt-tunik-kahverengi-o-5362087,type_default
LCW-5362088,shirt_top,public/products/lcwaikiki/lcw-5362088/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5362088/front.jpg,Lacivert Büzgülü Soft Touch Kadın Sweatshirt Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/buzgulu-soft-touch-kadin-sweatshirt-tunik-lacivert-o-5362088,type_default
LCW-5364442,shoe,public/products/lcwaikiki/lcw-5364442/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5364442/front.jpg,Bej Süet Görünümlü Kadın Spor Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/suet-gorunumlu-kadin-spor-ayakkabi-bej-o-5364442,type_default
LCW-5365816,shoe,public/products/lcwaikiki/lcw-5365816/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5365816/front.jpg,Kahverengi Nissie Yan Detaylı Bağcıklı Konforlu Taban Günlük Spor Kadın Sneaker Ayakkabı,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/nissie-yan-detayli-bagcikli-konforlu-taban-gunluk-spor-kadin-sneaker-ayakkabi-kahverengi-o-5365816,type_default
LCW-5366847,skirt,public/products/lcwaikiki/lcw-5366847/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5366847/front.jpg,Sarı Beli Lastikli Poplin Pileli Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-poplin-pileli-etek-sari-o-5366847,keyword
LCW-5369942,shirt_top,public/products/lcwaikiki/lcw-5369942/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5369942/front.jpg,Beyaz Kayık Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kayik-yaka-kadin-tisort-beyaz-o-5369942,type_default
LCW-5369943,shirt_top,public/products/lcwaikiki/lcw-5369943/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5369943/front.jpg,Kırmızı Kayık Yaka Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kayik-yaka-kadin-tisort-kirmizi-o-5369943,type_default
LCW-5369976,skirt,public/products/lcwaikiki/lcw-5369976/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5369976/front.jpg,Yeşil Beli Lastikli Poplin Pileli Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-poplin-pileli-etek-yesil-o-5369976,keyword
LCW-5369977,skirt,public/products/lcwaikiki/lcw-5369977/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5369977/front.jpg,Siyah Beli Lastikli Puantiyeli Poplin Pileli Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-puantiyeli-poplin-pileli-etek-siyah-o-5369977,keyword
LCW-5370991,shirt_top,public/products/lcwaikiki/lcw-5370991/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5370991/front.jpg,Pembe Oversize Kadın Gömlek,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/oversize-kadin-gomlek-pembe-o-5370991,type_default
LCW-5370992,shirt_top,public/products/lcwaikiki/lcw-5370992/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5370992/front.jpg,Mavi Oversize Kadın Gömlek,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/oversize-kadin-gomlek-mavi-o-5370992,type_default
LCW-5371094,pants,public/products/lcwaikiki/lcw-5371094/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5371094/front.jpg,Kahverengi Standart Kalıp Erkek Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/standart-kalip-erkek-pantolon-kahverengi-o-5371094,type_default
LCW-5371204,shirt_top,public/products/lcwaikiki/lcw-5371204/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5371204/front.jpg,Bordo Çiçekli Kuşaklı Kadın Gömlek Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/cicekli-kusakli-kadin-gomlek-tunik-bordo-o-5371204,type_default
LCW-5371302,shirt_top,public/products/lcwaikiki/lcw-5371302/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5371302/front.jpg,Kahverengi Çizgili Kadın Gömlek,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/cizgili-kadin-gomlek-kahverengi-o-5371302,type_default
LCW-5371387,shirt_top,public/products/lcwaikiki/lcw-5371387/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5371387/front.jpg,Mor Bisiklet Yaka Erkek Spor Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-erkek-spor-tisort-mor-o-5371387,type_default
LCW-5376040,shirt_top,public/products/lcwaikiki/lcw-5376040/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5376040/front.jpg,Siyah Dantel Detaylı Modal Karışımlı Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/dantel-detayli-modal-karisimli-bluz-siyah-o-5376040,type_default
LCW-5376041,shirt_top,public/products/lcwaikiki/lcw-5376041/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5376041/front.jpg,Kahverengi Dantel Detaylı Modal Karışımlı Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/dantel-detayli-modal-karisimli-bluz-kahverengi-o-5376041,type_default
LCW-5376047,shirt_top,public/products/lcwaikiki/lcw-5376047/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5376047/front.jpg,Kahverengi V Yaka Dantel Detaylı Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-dantel-detayli-kadin-tisort-kahverengi-o-5376047,type_default
LCW-5376333,shirt_top,public/products/lcwaikiki/lcw-5376333/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5376333/front.jpg,Sarı Bisiklet Yaka Erkek Spor Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-erkek-spor-tisort-sari-o-5376333,type_default
LCW-5376334,shirt_top,public/products/lcwaikiki/lcw-5376334/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5376334/front.jpg,Turuncu Bisiklet Yaka Erkek Spor Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-erkek-spor-tisort-turuncu-o-5376334,type_default
LCW-5376338,shirt_top,public/products/lcwaikiki/lcw-5376338/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5376338/front.jpg,İndigo Çizgili Kadın Gömlek Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/cizgili-kadin-gomlek-tunik-indigo-o-5376338,type_default
